code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
KALI-RI-KALI-KARI_KAKAKARI,"Metal conductor for ground modules, model GP-1500, dimensions 2520x2520 mm",material,Steel & Metal,pcs,1057.65,1057.65,1057.65,EUR,5,ENG_TORONTO
RISA-ME-KATO-KATO_KAKAKAME,"Spring-loaded anti-theft devices for railway tracks, type P-65",material,General,t,4669.82,4669.82,4669.82,EUR,5,ENG_TORONTO
RISA-RI-KAME-METO,Headrests for rigid crossbars,material,General,pcs,21.56,21.56,21.56,EUR,5,ENG_TORONTO
RISA-RI-KARI-KADX_KAKAMEME,"Nylon cable ties, diameter 10-45 mm, length 175 mm",material,Electrical,100 pcs,12.09,12.09,12.09,EUR,5,ENG_TORONTO
RISA-RI-KARI-MEME_KAKARIME,"Stainless steel fastening tape in a plastic box with a cable reel, width 20 mm, thickness KA.LI mm, length 50 m",material,Steel & Metal,pcs,1640.11,106.4,3940.67,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KARI-MEME_KAKASAME,"Clamps for fixing on intermediate supports, size 20 mm",material,General,100 pcs,1186.88,77.0,2851.69,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-METO_KAKAKASA,"Steel fastening cap on reinforced concrete supports, type OG-1",material,Concrete & Cement,pcs,23.84,23.84,23.84,EUR,5,ENG_TORONTO
KAME-LI-MEDX-KAME_KAKATOME,"Concrete hose, diameter 125 mm",material,Concrete & Cement,m,247.02,247.02,247.02,EUR,5,ENG_TORONTO
RINE-ME-KAME-KANE,Waterproofing umbrella elements,material,Waterproofing,m2,2905.61,378.23,13015.14,EUR,5,ENG_TORONTO
KATO-RI-KARI-MEKA,Plugging cements,material,Concrete & Cement,t,308.93,308.93,308.93,EUR,5,ENG_TORONTO
RITO-SA-KAME-MEKA,Steel pipes,material,Steel & Metal,m,950.31,950.31,950.31,EUR,5,ENG_TORONTO
RITO-TO-KAVO-KAME_KAKAPUDX,"Electro-welded square steel pipes, dimensions 60x60 mm, wall thickness TO.SA mm",material,Steel & Metal,t,1455.85,1455.85,1455.85,EUR,5,ENG_TORONTO
KAVO-ME-KARI-MELI_KAKADXPU,"Welded steel mesh made of uncoated reinforcing wire, wire diameter 4 mm, mesh size 150x150 mm",material,Steel & Metal,m2,2.07,2.07,2.07,EUR,5,ENG_TORONTO
KAME-LI-KANE-KARI_KAKAKASA,"Self-adhesive PVC waterproofing sealing tapes for sectioning the waterproofing of a repairable PVC membrane system, laminated on one side with a layer of geotextile, the side projections of which are ",material,Waterproofing,m,63.89,63.89,63.89,EUR,5,ENG_TORONTO
MEPU-ME-KASA-KAPU_KAMEKADX,"Two-component epoxy adhesive for external reinforcement systems, thixotropic mixture of bisphenol A/F epoxy resins, active diluents, fillers, pigments, target additives (component A), aliphatic amine ",material,Concrete & Cement,kg,60.68,60.68,60.68,EUR,5,ENG_TORONTO
KARI-RI-KAPU-KAME_KAKAKARI,Gravel ballast,material,Aggregates & Earth,m3,70.92,70.92,70.92,EUR,5,ENG_TORONTO
RINE-ME-KARI-KARI_KAKARIME,"Cover for tunnel bracket, type PP-SA.LIKAME.KAME.KAKAME",material,General,pcs,6.23,6.23,6.23,EUR,5,ENG_TORONTO
RISA-ME-KASA-KATO_KAKAKAME,"Point for tramways, rail type P50, grade 1/6",material,General,pcs,1767.12,1767.12,1767.12,EUR,5,ENG_TORONTO
RISA-ME-KANE-KALI_KAKAKAME,"Assembled sharp crossing, rail type P50, grade 1/9",material,General,pcs,16885.47,16885.47,16885.47,EUR,5,ENG_TORONTO
KAVO-RI-KARI-KASA_KAKASAME,"Double-twisted rope LK-R, construction 6x19(1+6+6/6)+1 o.s., grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter 27 mm",material,Electrical,10 m,102.35,102.35,102.35,EUR,5,ENG_TORONTO
MEVO-ME-MEKA-KAME_KAMESANE,"15ch14br straight-through valve, flanged connection to the pipeline, nominal pressure ME.NE MPa, nominal diameter 100 mm",material,Pipes & Fittings,pcs,217.13,217.13,217.13,EUR,5,ENG_TORONTO
RINE-ME-KAME-KALI_KAKAKAME,BM20 straight spigot,material,General,pcs,57.7,3.74,138.64,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
RIRI-RI-KARI-KATO_KAKARIME,"Galvanized steel turnbuckle, hook-hook, thread diameter M12, hook width 12 mm, tie length 210-310 mm",material,Steel & Metal,pcs,3.31,3.31,3.31,EUR,5,ENG_TORONTO
MEVO-RI-KAPU-KAVO,Polyethylene manhole for cable ducting,material,Electrical,set,442.44,442.44,442.44,EUR,5,ENG_TORONTO
RIRI-RI-KARI-MEVO_KAKAKALI,"Steel crossbar, 8-pin",material,Steel & Metal,pcs,112.24,112.24,112.24,EUR,5,ENG_TORONTO
RIPU-TO-KATO-METO_KAKAPURI,"Polyethylene pressure pipes, except for PE100 gas pipes, for water transportation, standard dimensional ratio SDR17, nominal outer diameter 50 mm, wall thickness TO.KA mm",material,Pipes & Fittings,m,2.27,2.27,2.27,EUR,5,ENG_TORONTO
KAVO-TO-KALI-KAME_MEKAVOVO,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 70x5 mm",material,Steel & Metal,t,1753.15,1753.15,1753.15,EUR,5,ENG_TORONTO
KARI-PU-KARI-KARI,Boiler slag,material,Chemicals & Gases,m3,23.81,23.81,23.81,EUR,5,ENG_TORONTO
RISA-ME-KASA-KARI_KAKANEVO,SK-50 split fastening pad for R-50 rails,material,General,t,6718.48,6718.48,6718.48,EUR,5,ENG_TORONTO
KAVO-RI-KARI-KASA_KAKAPURI,"Double-twisted rope LK-R, construction 6x19(1+6+6/6)+1 o.s., grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter 14 mm",material,Electrical,10 m,31.45,31.45,31.45,EUR,5,ENG_TORONTO
KATO-RI-KAME-KATO_KAKAKAME,Aluminous cement GTS-35 40,material,Concrete & Cement,t,1241.81,1241.81,1241.81,EUR,5,ENG_TORONTO
MEVO-ME-KARI-KATO_KAKARIRI,"Steel gate valve, nominal diameter 120 mm",material,Steel & Metal,pcs,60.72,60.72,60.72,EUR,5,ENG_TORONTO
RIKA-RI-KAME-KASA_KAKAKALI,35 mm copper cable sleeves,material,Electrical,100 pcs,1660.43,107.72,3989.5,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KAME-KASA_KAKAMEME,Copper cable sleeves 120 mm,material,Electrical,100 pcs,6118.22,396.91,14700.19,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KAME-KASA_KAKAMEPU,Copper cable sleeves 240 mm,material,Electrical,100 pcs,15123.88,981.13,36338.0,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-MEKA_KAKASARI,"Steel mounting staples, double-pronged (SD), fastening diameter 27 mm",material,Steel & Metal,10 pcs,34.27,2.22,82.35,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-RIKA-KAPU_KAKAKAME,Linen thread,material,General,kg,23.82,23.82,23.82,EUR,5,ENG_TORONTO
MEPU-SA-KAME-MEME_KASAKAME,"Cold-drying undercoat for ensuring adhesion of organosilicon sealants and compounds to the surface of various metal alloys and some non-metallic materials, brand P-11",material,Steel & Metal,kg,29.7,29.7,29.7,EUR,5,ENG_TORONTO
RIKA-RI-KADX-KARI_KAKARIME,"Removable sealing compound for filling cable joints, 90 ml package",material,Electrical,kg,130.88,130.88,130.88,EUR,5,ENG_TORONTO
RIPU-ME-KARI-KAME_KAKARITO,"Galvanized metal double-jaw clamp with two quick-release locks and rubber profile for fastening pipelines, M8 fastening nut, diameter from 95 to 103 mm",material,Steel & Metal,pcs,44.04,5.37,198.72,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
MEME-RI-KALI-MEME,Window fittings,material,Pipes & Fittings,set,138.73,138.73,138.73,EUR,5,ENG_TORONTO
KAPU-TO-KARI-METO_KATONENE,"Dry cement masonry mixes, class B15 (M200)",material,Concrete & Cement,t,86.49,86.49,86.49,EUR,5,ENG_TORONTO
ME_MEKAKA_MEVO,"Средний разряд работы 1,8",material,General,ч,507.16,507.16,507.16,EUR,5,RU_STPETERSBURG
RITO-SA-KAME-KAVO_KAKAPUDX,"Electric-welded straight-seam and spiral-seam steel pipes, strength class K38, outer diameter 820 mm, wall thickness 8 mm",material,Steel & Metal,m,417.2,417.2,417.2,EUR,4,ENG_TORONTO
RITO-VO-KATO-MEME_KAMETONE,"Flat welded steel flange with connecting protrusion, steel grade 20, nominal pressure 1 MPa, nominal diameter 300 mm",material,Steel & Metal,pcs,105.42,105.42,105.42,EUR,4,ENG_TORONTO
RITO-VO-KATO-MEME_KAMEPUKA,"Flat weld-on steel flange with connecting protrusion, steel grade 20, nominal pressure 1 MPa, nominal diameter 500 mm",material,Steel & Metal,pcs,278.84,278.84,278.84,EUR,4,ENG_TORONTO
RITO-VO-KATO-MEME_KAMEPUME,"Flat weld-on steel flange with connecting protrusion, steel grade 20, nominal pressure 1 MPa, nominal diameter 600 mm",material,Steel & Metal,pcs,328.75,328.75,328.75,EUR,4,ENG_TORONTO
KAME-TO-KAPU-KAME_KAKAKANE,Hydraulic oil VMGZ,material,Chemicals & Gases,kg,2.4,2.4,2.4,EUR,4,ENG_TORONTO
KAME-TO-KASA-RITO_KAMETOME,Technical sodium chloride,material,General,t,254.89,254.89,254.89,EUR,4,ENG_TORONTO
RITO-VO-KAPU-METO_KAKAKAPU,"Threaded elbow, nominal diameter 40 mm",material,General,pcs,218.62,218.62,218.62,EUR,4,ENG_TORONTO
RITO-VO-KASA-MERI_KAMERIME,"60° oblique tee made of malleable cast iron, nominal diameter 50x50 mm",material,Steel & Metal,pcs,15.73,15.73,15.73,EUR,4,ENG_TORONTO
MEME-ME-KAME-KARI,Tongue-and-groove beams,material,General,m3,3.37,3.37,3.37,EUR,4,ENG_TORONTO
KAME-PU-KAME-MEKA_KAKARISA,"Drill auger without through hole, length 2000 mm, diameter 200 mm",material,General,pcs,598.51,598.51,598.51,EUR,4,ENG_TORONTO
KAVO-TO-MEKA-KARI_KAKAMEME,Hot-rolled shaped profiles for L5-UM sheet piles made of C255 steel,material,Steel & Metal,t,2920.28,2920.28,2920.28,EUR,4,ENG_TORONTO
RITO-TO-KATO-KARI_KAMEKAPU,"Seamless hot-rolled steel pipes with chamfered edges made of steel grades 10, 20, 35, outer diameter 127 mm, wall thickness 5 mm",material,Steel & Metal,m,46.68,46.68,46.68,EUR,4,ENG_TORONTO
RITO-TO-KATO-KARI_KAMERIME,"Seamless hot-rolled steel pipes with chamfered edges made of steel grades 10, 20, 35, outer diameter 146 mm, wall thickness 5 mm",material,Steel & Metal,m,53.98,53.98,53.98,EUR,4,ENG_TORONTO
KAME-PU-KAME-KATO_KAMEPULI,Three-cone drill bit III 1460K-PV,material,General,pcs,586.07,586.07,586.07,EUR,4,ENG_TORONTO
RITO-VO-KAME-KALI_MEKAKAPU,"Polymer compression connectors, diameter 50x50 mm",material,General,10 pcs,111.37,111.37,111.37,EUR,4,ENG_TORONTO
RIPU-TO-KAPU-MEME_MEKAKAKA,"Polyvinyl chloride plastic pipe, outer diameter 51 mm",material,Pipes & Fittings,m,3.09,3.09,3.09,EUR,4,ENG_TORONTO
KAME-LI-MESA-KAME_MEMERIPU,Steel distribution plate for ground threaded anchors,material,Steel & Metal,pcs,153.34,153.34,153.34,EUR,4,ENG_TORONTO
KATO-RI-KARI-KANE_KAKAKARI,NC-5 42.5N tensioning cement,material,Concrete & Cement,t,694.13,694.13,694.13,EUR,4,ENG_TORONTO
MEME-TO-KATO-MESA_MEKAKARI,"Cast iron anchor cover to protect ground threaded anchors from damage, diameter 250 mm",material,Steel & Metal,pcs,30.99,30.99,30.99,EUR,4,ENG_TORONTO
MEME-TO-KATO-MESA_MEKAKAVO,Plastic separators for distributing strands of rope reinforcement,material,Concrete & Cement,100 pcs,6.09,6.09,6.09,EUR,4,ENG_TORONTO
MEME-TO-KATO-MESA_MEKAMEKA,Polyethylene strand separators (fasteners) for securing rope reinforcement anchors,material,Concrete & Cement,100 pcs,175.66,175.66,175.66,EUR,4,ENG_TORONTO
RITO-TO-KAME-KANE_KAKARIRI,"Group D steel drill pipes with countersunk ends and couplings, outer diameter 140 mm, wall thickness 10 mm",material,Steel & Metal,m,134.63,134.63,134.63,EUR,4,ENG_TORONTO
RIPU-TO-KAME-KANE_KAKAPURI,"PVC pipes, nominal diameter 20 mm",material,Pipes & Fittings,m,0.67,0.67,0.67,EUR,4,ENG_TORONTO
RISA-ME-KATO-KALI_MEKAKAKA,Collet wedge for fixing ground strand anchors,material,Fasteners,pcs,12.5,12.5,12.5,EUR,4,ENG_TORONTO
KAME-LI-MESA-KAME_MEMENEDX,"Self-opening ground anchor, galvanized, maximum load capacity not less than 45 kN",material,Fasteners,pcs,143.07,143.07,143.07,EUR,4,ENG_TORONTO
KAVO-PU-KARI-KAME,Reinforcing mesh,material,General,t,59.5,59.5,59.5,EUR,4,ENG_TORONTO
KAVO-TO-KASA-KAPU_KAKARITO,"Stainless steel sheet, steel grade 12X18H10T, thickness 1-3 mm",material,Steel & Metal,t,9879.46,9879.46,9879.46,EUR,4,ENG_TORONTO
KAVO-ME-KARI-MELI_KAKATORI,"Single woven steel mesh made of uncoated wire with rhombic cells, wire diameter ME.RI mm, cell size 15x15 mm",material,Steel & Metal,m2,3.73,3.73,3.73,EUR,4,ENG_TORONTO
KAVO-ME-KARI-MEME_KAKATORI,"Mechanically processed construction forgings (brackets, fasteners, clamps), weight up to 10 kg",material,Steel & Metal,kg,2.78,2.78,2.78,EUR,4,ENG_TORONTO
KAME-SA-KATO-KAVO_KAKAMEME,"Retroreflective road film, type A, B",material,General,m2,9.74,9.74,9.74,EUR,4,ENG_TORONTO
KAVO-RI-KARI-MENE,Reinforcing ropes,material,General,t,12.12,12.05,12.34,EUR,4,ENG_TORONTO
KAME-TO-KAME-KASA,Paraffins,material,General,t,4330.3,4330.3,4330.3,EUR,4,ENG_TORONTO
KAVO-PU-KAME-KARI_KAKAKAME,"Embedded parts, weight up to 1 kg",material,General,t,4039.6,4039.6,4039.6,EUR,4,ENG_TORONTO
KAVO-PU-KATO-KATO_KAKARIRI,"Hot-rolled reinforcing steel with periodic profile, class A-II, diameter 12 mm",material,Steel & Metal,t,1542.02,1542.02,1542.02,EUR,4,ENG_TORONTO
MEME-RI-MEME-KAPU_KAMEKANE,"General-purpose plywood made from hardwood veneer with increased water resistance, FSF, grade I/II, thickness 12 mm",material,Wood & Timber,m3,2260.71,2260.71,2260.71,EUR,4,ENG_TORONTO
KASA-ME-KANE-KASA,Flat floor slabs,material,General,pcs,405.26,405.26,405.26,EUR,4,ENG_TORONTO
KAME-LI-MENE-KAPU_KAKAMEPU,"Linear, small-panel, combined, collapsible, inventory formwork shield for wall formwork, made of 2 mm thick steel formwork profiles, ME.SA mm thick crossbar profiles, with a deck made of 18 mm thick l",material,Steel & Metal,m2,229.65,229.65,229.65,EUR,4,ENG_TORONTO
KASA-ME-KASA-KALI,Precast reinforced concrete structures,material,Concrete & Cement,pcs,1328.01,1328.01,1328.01,EUR,4,ENG_TORONTO
KAVO-ME-KARI-MELI_KAKATOLI,"Single woven steel mesh made of galvanized wire with square cells, wire diameter ME.VO mm, cell size 50x50 mm",material,Steel & Metal,m2,2.86,2.86,2.86,EUR,4,ENG_TORONTO
KASA-ME-KAPU-MEME,Standard reinforced concrete exterior wall panels,material,Concrete & Cement,pcs,135.67,135.67,135.67,EUR,4,ENG_TORONTO
KASA-ME-KALI-MELI,Balcony slabs,material,General,pcs,484.04,484.04,484.04,EUR,4,ENG_TORONTO
KASA-ME-KALI-RIPU,Window sill slabs,material,Glass & Glazing,pcs,36.7,34.08,39.31,EUR,4,ENG_TORONTO
KASA-ME-KALI-TOKA,Elevator shafts,material,General,pcs,984.32,984.32,984.32,EUR,4,ENG_TORONTO
MERI-RI-KASA-KANE_KAKAKARI,"Expanded polystyrene thermal insulation boards, type T, PPS40",material,Wood & Timber,m3,309.02,309.02,309.02,EUR,4,ENG_TORONTO
MEPU-RI-KASA-KANE,Polymer-cement composition,material,Concrete & Cement,m3,172.81,30.18,315.44,EUR,4,ENG_TORONTO
RIPU-TO-KAME-KANE,Drainage pipes,material,Pipes & Fittings,m,1.35,1.35,1.35,EUR,4,ENG_TORONTO
KARI-RI-KAME-KARI_MEKALIRI,"Gravel M 400-1000, fraction 10-20 mm",material,Aggregates & Earth,m3,69.48,69.48,69.48,EUR,4,ENG_TORONTO
KAME-TO-KAME-KAME_MEKAMEPU,Petroleum solvent gasoline Nepras-S 50/170,material,Chemicals & Gases,t,3557.56,3557.56,3557.56,EUR,4,ENG_TORONTO
KALI-RI-KAPU-KAPU,Portable metal plates for fireplaces,material,Steel & Metal,pcs,43647.37,131.3,58152.73,EUR,4,ENG_TORONTO
RISA-ME-KAME-KAPU_KAKAMEME,"Sleepers made of coniferous wood, untreated, for narrow-gauge railways, type I, length 1200 mm",material,Wood & Timber,pcs,24.0,24.0,24.0,EUR,4,ENG_TORONTO
KAME-LI-MEME-KANE_KAKAKAME,AN-22 flux,material,General,kg,4.83,4.83,4.83,EUR,4,ENG_TORONTO
KAVO-RI-KARI-KATO_KAKATOPU,"Double-twisted rope LK-O, construction 6x19(1+9+9)+1 o.s., grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter 23 mm",material,Electrical,10 m,778.18,77.75,2879.49,EUR,4,"ENG_TORONTO,RU_STPETERSBURG"
KAME-ME-KARI-KADX_KAKAMEME,"Asbestos fabric with cotton fiber AT-2, thickness ME.LI mm",material,General,m2,9.13,9.13,9.13,EUR,4,ENG_TORONTO
KAME-LI-MESA-KARI_KAKAPUKA,"Anchor bolts with steel friction wedging nuts, with external thread M10, diameter 12 mm, length 100 mm",material,Steel & Metal,100 pcs,29.45,29.45,29.45,EUR,4,ENG_TORONTO
RITO-RI-KAME-KARI,Aluminum spacers,material,General,m,11.27,11.27,11.27,EUR,4,ENG_TORONTO
KAVO-TO-KASA-KAPU_KAKAPUTO,"Stainless steel sheet, steel grade 12Kh18N10T, thickness 4-8 mm",material,Steel & Metal,t,9163.42,9163.42,9163.42,EUR,4,ENG_TORONTO
KAVO-TO-KATO-KASA_KAKAMENE,"Low-carbon galvanized steel wire for various purposes, diameter RI.SA mm",material,Steel & Metal,t,2063.71,2063.71,2063.71,EUR,4,ENG_TORONTO
KARI-TO-KAME-KARI_MEMERINE,"Natural sand for road construction, class I, medium, square sieves",material,Aggregates & Earth,m3,23.08,23.08,23.08,EUR,4,ENG_TORONTO
RITO-ME-KATO-KAPU,Movable clamp supports,material,General,pcs,56.07,56.07,56.07,EUR,4,ENG_TORONTO
KAME-LI-MESA-MEPU_KATOKAVO,"Self-tapping galvanized steel screws with hexagonal head, drill tip, diameter 6 mm, length 90 mm",material,Steel & Metal,t,5706.57,5706.57,5706.57,EUR,4,ENG_TORONTO
MEME-ME-KAME-MERI_KAKAKALI,"Softwood cladding board (spruce, pine), grade AB, flat profile, thickness 13 mm, width up to 96 mm",material,Wood & Timber,m3,1833.56,1833.56,1833.56,EUR,4,ENG_TORONTO
MEME-ME-KAME-MEME_KAKAKARI,"Wooden skirting board, width 40 mm, thickness 5 mm",material,Wood & Timber,m,1.71,1.71,1.71,EUR,4,ENG_TORONTO
MEME-TO-KARI-KAPU,Partition made of PVC profiles,material,General,m2,175.72,175.72,175.72,EUR,4,ENG_TORONTO
KAME-LI-KAPU-MEKA,Handles,material,General,pcs,2.23,2.23,2.23,EUR,4,ENG_TORONTO
KAME-NE-KAME-KASA_KAKAKARI,"Reinforced cement-mineral exterior slabs, thickness MERI.SA mm",material,Concrete & Cement,m2,29.63,29.63,29.63,EUR,4,ENG_TORONTO
MERI-ME-KARI-MEKA_METODXKA,"Self-adhesive double-sided butyl rubber connecting strips, width 15 mm",material,Rubber & Gaskets,m,0.62,0.62,0.62,EUR,4,ENG_TORONTO
KADX-TO-KAPU-KATO_KAKAKAME,"Combined partitions on an aluminum frame, with 5 mm thick transparent glass, with vinyl-coated gypsum board",material,Wood & Timber,m2,120.37,120.37,120.37,EUR,4,ENG_TORONTO
KALI-RI-KANE-KASA_KAKAKAME,"Galvanized steel extenders for connecting ceiling profiles with dimensions of 60x27 mm, dimensions 110x58x25 mm, thickness KA.NE mm",material,Steel & Metal,100 pcs,67.55,67.55,67.55,EUR,4,ENG_TORONTO
KADX-RI-KATO-KAME_KAKARIME,"Aluminum profile for fastening panels Omega-shaped, thickness of fastened panel 10-12 mm, length 3000 mm",material,General,pcs,8.06,8.06,8.06,EUR,4,ENG_TORONTO
KADX-RI-KATO-KAME_KAKATOME,"Aluminum P-shaped end cap profile, width 10 mm, depth SA.SA mm, length 3000 mm",material,General,pcs,3.53,3.53,3.53,EUR,4,ENG_TORONTO
MERI-RI-KATO-MEME,Glass fabric,material,Glass & Glazing,1000 m2,5.2,4.15,8.36,EUR,4,ENG_TORONTO
KAME-LI-KANE-MEPU_MEKAKAPU,"Aluminum tapes with adhesive layer for sealing, thermal insulation of joints and seams, width 75 mm",material,Insulation,100 m,33.92,33.92,33.92,EUR,4,ENG_TORONTO
MEME-ME-KAME-KADX_KAKAKARI,"Larch joists for flooring, antiseptic treated, thickness 40-60 mm, width 100-150 mm",material,General,m3,1667.13,1667.13,1667.13,EUR,4,ENG_TORONTO
KAME-TO-KASA-TOVO_KARIRIME,Ground quartz dust,material,General,t,585.53,585.53,585.53,EUR,4,ENG_TORONTO
KAPU-TO-KARI-MEVO,Adhesives for facing works (dry mix),material,General,t,546.11,546.11,546.11,EUR,4,ENG_TORONTO
MEME-RI-MEKA-KARI,Parquet boards,material,Wood & Timber,m2,277.21,277.21,277.21,EUR,4,ENG_TORONTO
KAME-LI-KANE-MEPU_KAKATOPU,"PVC cords for hot welding of linoleum, diameter 4 mm",material,Welding Consumables,100 m,177.72,177.72,177.72,EUR,4,ENG_TORONTO
MEPU-RI-KASA-KATO_KAKAMEKA,"Two-component polyurethane compound for monolithic floor coatings, consumption RI.TO kg/m2 at a layer thickness of ME.SA mm",material,Paint & Coatings,kg,19.21,19.21,19.21,EUR,4,ENG_TORONTO
MEME-RI-MEME-KAPU_KAKASARI,"Plywood with outer layers of birch veneer, grade FK, class II/IV, sanded, thickness 12-15 mm",material,Wood & Timber,m3,861.69,861.69,861.69,EUR,4,ENG_TORONTO
KANE-RI-KARI-KAME,Ceramic tiles for floors,material,General,m2,23.83,23.83,23.83,EUR,4,ENG_TORONTO
MERI-ME-KARI-KAPU,Self-adhesive waterproofing roll materials,material,Waterproofing,m2,6.32,6.32,6.32,EUR,4,ENG_TORONTO
MERI-ME-KATO-KARI,Metal roofing,material,Steel & Metal,m2,20.57,20.57,20.57,EUR,4,ENG_TORONTO
MERI-ME-KARI-MEKA_KAKAVODX,"PVC waterproofing roofing membrane, reinforced with polyester mesh, fire and technical characteristics RP1, G2, B2, longitudinal/transverse tensile strength 1100/900 N, elongation at maximum load not ",material,Waterproofing,m2,20.97,20.97,20.97,EUR,4,ENG_TORONTO
MERI-ME-KARI-MEKA_KAKADXSA,"PVC-based roofing membrane, unreinforced, thickness ME.SA mm",material,Waterproofing,m2,12.82,12.82,12.82,EUR,4,ENG_TORONTO
KAVO-ME-KARI-KALI,Drainpipe,material,Pipes & Fittings,m,23.29,23.29,23.29,EUR,4,ENG_TORONTO
MEPU-SA-KADX-MEKA_KAMEKAME,Petroleum toluene,material,General,t,3828.47,3828.47,3828.47,EUR,4,ENG_TORONTO
MEPU-SA-KALI-KAME_KAKAMEPU,Aluminum powder PP-2,material,General,t,18839.45,18839.45,18839.45,EUR,4,ENG_TORONTO
MEPU-RI-KAME-KAME_KAKAKATO,Organosilicate composition OS-12-03,material,General,t,6517.08,6517.08,6517.08,EUR,4,ENG_TORONTO
MEPU-RI-KAME-KAME_KAKAKAPU,Organosilicate composition OS-51-03,material,General,t,7578.52,7578.52,7578.52,EUR,4,ENG_TORONTO
MEPU-PU-KAME-KAME_KAKAKASA,GF-0119 primer,material,Paint & Coatings,t,3507.6,3507.6,3507.6,EUR,4,ENG_TORONTO
MEPU-PU-KAME-MEPU_KAKAKARI,"Phosphating primer, grades VL-02, VL-023",material,Paint & Coatings,t,9339.4,9339.4,9339.4,EUR,4,ENG_TORONTO
MEPU-PU-KAPU-KADX_KAKARIVO,Enamel HV-7141,material,Paint & Coatings,t,75789.91,7571.98,280443.72,EUR,4,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-RI-KANE-KAVO_KAKAMERI,Dry mixtures for corrosion protection against acids (except hydrofluoric acid) based on polymer silicate for mineral silicate two-component mixtures,material,Chemicals & Gases,kg,10.56,10.56,10.56,EUR,4,ENG_TORONTO
MEPU-RI-KANE-KAVO_KAKAMETO,"Liquid additive based on polymer silicate for mineral silicate-based two-component mixture, component B",material,General,kg,6.09,6.09,6.09,EUR,4,ENG_TORONTO
MEPU-RI-KASA-KASA,Two-component cement-based waterproofing compound with polymer emulsion,material,Concrete & Cement,kg,7.77,7.77,7.77,EUR,4,ENG_TORONTO
MERI-ME-KAME-KATO_KAKATOTO,"Diffusion waterproofing film, maximum tensile strength 165/140 N/50 mm",material,Waterproofing,m2,2.55,2.55,2.55,EUR,4,ENG_TORONTO
