code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
DXME-RIKA-MERI_KAMETO,"Electric dredgers, flow rate 80 m3/h, head 40 m",equipment,General,Machine hours,37.71,37.71,37.71,EUR,6,ENG_TORONTO
DXME-RIKA-MESA_KAKAME,Floating suction installations 25 m3/h,equipment,General,Machine hours,36.87,36.87,36.87,EUR,6,ENG_TORONTO
DXME-KADX-MEKA_KANEME,Electric tamping machines powered by a mobile power station,equipment,General,Machine hours,0.1,0.1,0.1,EUR,6,ENG_TORONTO
DXME-KAME-KASA_KASAME,"Motor grader excavators, bucket capacity KA.NE m3",equipment,Excavators,Machine hours,87.77,87.77,87.77,EUR,6,ENG_TORONTO
DXME-RIME-RIRI_SADXKA,"Pneumatic piston pumps for two-component polymer compounds when operating from mobile compressor units, compressed air capacity up to VO.SA l/min",equipment,Compressors,Machine hours,2.19,2.19,2.19,EUR,6,ENG_TORONTO
DXME-KARI-KATO_KAKAME,"Hydraulic hammers based on an excavator on pneumatic wheels weighing up to 20 tons, impact part weight up to 1 ton",equipment,Excavators,Machine hours,47.36,47.36,47.36,EUR,6,ENG_TORONTO
DXME-MERI-KAPU_KAKAME,"Hydraulically controlled mounted brush cutters for tractors, power 79 kW (108 hp)",equipment,Trucks & Vehicles,Machine hours,33.68,33.68,33.68,EUR,6,ENG_TORONTO
DXME-MERI-KAPU_KAKARI,"Hydraulically controlled mounted brush cutters for tractors, power 118 kW (160 hp)",equipment,Trucks & Vehicles,Machine hours,46.13,46.13,46.13,EUR,6,ENG_TORONTO
DXME-MERI-KAVO_KAKAME,Wood residue rollers (without tractor),equipment,Trucks & Vehicles,Machine hours,3.1,3.1,3.1,EUR,6,ENG_TORONTO
DXME-KANE-KAME_KAKASA,"Hydraulic jacks, load capacity up to 300 t",equipment,General,Machine hours,0.48,0.48,0.48,EUR,6,ENG_TORONTO
DXME-KALI-KAVO_KARIRI,"Stationary mortar mixers for preparing cement-water and other mortars, capacity 750 l",equipment,General,Machine hours,1.36,1.36,1.36,EUR,6,ENG_TORONTO
DXME-KARI-KARI_KAMETO,Universal rail cranes with a RI.SA t diesel hammer,equipment,Cranes,Machine hours,72.39,72.39,72.39,EUR,6,ENG_TORONTO
DXME-KARI-KARI_KAMESA,Universal pile drivers with pneumatic hammer 8 t,equipment,General,Machine hours,121.77,121.77,121.77,EUR,6,ENG_TORONTO
DXME-KAPU-KAME_KADXME,Hydraulic rotators (hydraulic drills) based on a crawler excavator weighing up to 25 tons,equipment,Excavators,Machine hours,65.16,65.16,65.16,EUR,6,ENG_TORONTO
DXME-KARI-KASA_KARIME,"Static pressing equipment for steel sheet piles, pressing force 1500 kN, extraction force 1600 kN",equipment,General,Machine hours,212.29,212.29,212.29,EUR,6,ENG_TORONTO
DXME-RIKA-MENE_KARIME,Boats,equipment,General,Machine hours,2.36,2.36,2.36,EUR,6,ENG_TORONTO
DXME-KASA-KANE_KARIPU,"Crawler cranes, lifting capacity 220 tons",equipment,Cranes,Machine hours,320.54,320.54,320.54,EUR,6,ENG_TORONTO
DXME-KARI-KASA_SARINE,"Hydraulic jacks for tensioning reinforcement cables, complete with oil station, working pressure up to 70 MPa",equipment,General,Machine hours,1.89,1.89,1.89,EUR,6,ENG_TORONTO
DXME-KALI-MEME_KAKAME,"Injection units for pumping cement mortars, pressure 7 MPa, when operating from mobile compressor units",equipment,Compressors,Machine hours,7.86,7.86,7.86,EUR,6,ENG_TORONTO
DXME-KADX-METO_KAMEPU,"High-voltage electric pulse installations for creating electrical discharges in the ground during the production of piles using discharge-pulse technology, maximum stored energy 40 kJ, energy storage ",equipment,General,Machine hours,5.93,5.93,5.93,EUR,6,ENG_TORONTO
DXME-KASA-KAME_KAMERI,"Tower cranes, lifting capacity 10 t, lifting height up to 150 m",equipment,Cranes,Machine hours,63.27,63.27,63.27,EUR,6,ENG_TORONTO
DXME-KAVO-KASA_KAMEME,Self-propelled wall concreting units,equipment,General,Machine hours,19.45,19.45,19.45,EUR,6,ENG_TORONTO
DXME-MEDX-MEKA_KATORI,"Hydraulic pump stations for driving hydraulic mechanisms, pressure up to 70 MPa",equipment,Pumps,Machine hours,1.69,1.69,1.69,EUR,6,ENG_TORONTO
DXME-RIME-MEDX_KATOLI,"Seam rolling machines, power ME.ME kW",equipment,General,Machine hours,1.06,1.06,1.06,EUR,6,ENG_TORONTO
DXME-MEKA-KAVO_KAKAME,Equipment for drying pipes with a diameter of 1400 mm,equipment,General,Machine hours,99.0,99.0,99.0,EUR,6,ENG_TORONTO
DXME-KALI-MEME_SALIKA,"Trailer-mounted concrete pumps with internal combustion engines, capacity 12 m3/h",equipment,Pumps,Machine hours,13.16,13.16,13.16,EUR,6,ENG_TORONTO
DXME-MELI-KAPU_KAPULI,Manual butt welding machines for plastic pipes with a diameter of over 160 to 315 mm,equipment,Welding Equipment,Machine hours,1.77,1.77,1.77,EUR,6,ENG_TORONTO
DXME-MEKA-MEME_MEKAME,"Machines for tapping into existing polyethylene gas pipelines, pipe diameter 63 mm, pressure up to KA.VO MPa",equipment,General,Machine hours,17.28,17.28,17.28,EUR,6,ENG_TORONTO
DXME-MEKA-MEME_MEKALI,"Machines for tapping into existing steel gas pipelines, pipe diameter 32 mm, pressure up to ME.RI MPa",equipment,General,Machine hours,12.73,12.73,12.73,EUR,6,ENG_TORONTO
DXME-MEKA-KAPU_KARIKA,Insulation machines for pipes with a diameter of 200-300 mm,equipment,General,Machine hours,11.11,11.11,11.11,EUR,6,ENG_TORONTO
DXME-MEKA-KAPU_KARIME,Insulation machines for pipes with a diameter of 350-500 mm,equipment,General,Machine hours,15.73,15.73,15.73,EUR,6,ENG_TORONTO
DXME-MEKA-KAPU_KAMENE,Machines for cleaning and insulating pipes with a diameter of 350-500 mm with polymer tapes,equipment,General,Machine hours,27.42,27.42,27.42,EUR,6,ENG_TORONTO
DXME-MEKA-MEME_KARIME,Anchor screwing machines (without pipe-laying crane),equipment,Cranes,Machine hours,14.08,14.08,14.08,EUR,6,ENG_TORONTO
DXME-KAME-KASA_SAPUVO,"Hydraulic pneumatic wheeled backhoe loaders, excavator bucket capacity up to KA.TO m3, front bucket lifting capacity up to 1 t",equipment,Cranes,Machine hours,23.04,23.04,23.04,EUR,6,ENG_TORONTO
DXME-KAVO-KAVO_KAKAME,"Mixers-layers for cast emulsion-mineral mixtures, crushed stone hopper DX.RI m3, emulsion pump capacity 400 l/min",equipment,Pumps,Machine hours,219.86,219.86,219.86,EUR,6,ENG_TORONTO
DXME-KAVO-KAME_KAKARI,"Crawler asphalt pavers, maximum paving width 7 m, paving speed up to 24 m/min, capacity 700 t/h",equipment,General,Machine hours,148.9,148.9,148.9,EUR,6,ENG_TORONTO
DXME-KAVO-KALI_KAKAME,"Trailer-mounted bitumen spreaders with tractor, hopper capacity 6 m3, spreading width RI.SA m",equipment,Trucks & Vehicles,Machine hours,107.2,107.2,107.2,EUR,6,ENG_TORONTO
DXME-METO-KAME_KATOPU,"Combined cleaning machines, tank capacity 6 m3, sand spreader body capacity 4 m3",equipment,General,Machine hours,38.38,38.38,38.38,EUR,6,ENG_TORONTO
DXME-KAVO-KAPU_KARITO,"Stationary bitumen installations, boiler volume 15,000 l",equipment,General,Machine hours,121.11,121.11,121.11,EUR,6,ENG_TORONTO
DXME-KADX-KADX_MEKARI,Semi-automatic assembly lines for assembling links with wooden sleepers (shop equipment),equipment,General,Machine hours,101.8,101.8,101.8,EUR,6,ENG_TORONTO
DXME-KADX-MEPU_KARIME,Vacuum track machines,equipment,General,Machine hours,548.1,548.1,548.1,EUR,6,ENG_TORONTO
DXME-KADX-KANE_KAKAPU,"Machines for installing contact networks when working ""in the field""",equipment,General,Machine hours,41.26,41.26,41.26,EUR,6,ENG_TORONTO
DXME-KADX-KANE_KAKASA,"Machines for installing contact networks when working ""from the track"" with a crane-manipulator, lifting capacity up to 10 tons",equipment,Cranes,Machine hours,142.28,142.28,142.28,EUR,6,ENG_TORONTO
DXME-KATO-KASA_KARIME,"Shaft sinking complexes, shaft diameter 7700/5500 mm",equipment,General,Machine hours,2621.14,2621.14,2621.14,EUR,6,ENG_TORONTO
DXME-RIME-MEDX_KARISA,"Machines for cutting refractories, disc diameter up to 500 mm",equipment,General,Machine hours,0.92,0.92,0.92,EUR,6,ENG_TORONTO
DXME-KALI-MEME_KAMEKA,"Dry and wet shotcrete machines, flow rate TO.NE-DX.NE m3/h",equipment,General,Machine hours,11.0,11.0,11.0,EUR,6,ENG_TORONTO
DXME-KADX-METO_KAMERI,Automatic electric welding machines for contact welding of suspended rails,equipment,Welding Equipment,Machine hours,154.48,154.48,154.48,EUR,6,ENG_TORONTO
DXME-KASA-MEPU_KARIME,"Special assembly cranes (derrick cranes), lifting capacity 25 t",equipment,Cranes,Machine hours,28.97,28.97,28.97,EUR,6,ENG_TORONTO
DXME-KANE-KASA_KAKAME,"Universal front-end pneumatic wheeled single-bucket loaders, nominal capacity of main bucket SA.SA m3, load capacity 10 t",equipment,Excavators,Machine hours,116.88,116.88,116.88,EUR,6,ENG_TORONTO
DXME-MEPU-KATO_KAMEME,"Dump trucks, load capacity up to 25 t",equipment,Trucks & Vehicles,Machine hours,37.24,37.24,37.24,EUR,6,ENG_TORONTO
DXME-KATO-MENE_KAKATO,Pneumatic shaft drilling rigs with a final shaft length of up to 300 m with 4 drilling machines when operating from stationary compressor stations,equipment,Compressors,Machine hours,163.86,163.86,163.86,EUR,6,ENG_TORONTO
DXME-KATO-MEDX_METOME,"Single-boom pneumatic wheeled drilling rigs in explosion-proof design, working area up to 40 m2, drilling diameter up to 76 mm, drilling depth up to 5000 mm",equipment,General,Machine hours,215.69,215.69,215.69,EUR,6,ENG_TORONTO
DXME-RIKA-MENE_SAKALI,"Self-propelled self-unloading barges with a bottom opening system, cargo hold capacity 1200 m3",equipment,General,Machine hours,1017.1,1017.1,1017.1,EUR,6,ENG_TORONTO
DXME-RIKA-MENE_SAKAVO,"Self-propelled self-unloading barges with a bottom opening system, cargo hold capacity 1600 m3",equipment,General,Machine hours,1297.86,1297.86,1297.86,EUR,6,ENG_TORONTO
DXME-KALI-KAVO_KAKAME,Mixing hoppers for laying brick chimney pipes with a trestle,equipment,General,Machine hours,1.45,1.45,1.45,EUR,6,ENG_TORONTO
DXME-KALI-KAPU_KARIME,Vibrating hoppers,equipment,General,Machine hours,0.49,0.49,0.49,EUR,6,ENG_TORONTO
DXME-KALI-KAPU_KATOME,Vibrating chutes,equipment,General,Machine hours,0.49,0.49,0.49,EUR,6,ENG_TORONTO
DXME-MEDX-MEKA_KAMEME,"Stationary electric pumping stations, flow rate 200 m3/h, head 95 m",equipment,Pumps,Machine hours,7.38,7.38,7.38,EUR,6,ENG_TORONTO
DXME-RIME-RIKA_KAMEME,"Hydraulic diamond drilling rigs for reinforced concrete, drilling diameter up to 150 mm",equipment,General,Machine hours,3.56,3.56,3.56,EUR,6,ENG_TORONTO
DXME-MERI-KALI_KAKARI,Trailed planting units,equipment,General,Machine hours,2.09,2.09,2.09,EUR,6,ENG_TORONTO
DXME-MEME-KAME_KAKANE,Lightweight trailer-mounted cable layers for rural and regional communications,equipment,General,Machine hours,74.78,3.93,145.64,EUR,6,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAVO_KAKANE,"Pneumatic wheeled cranes, lifting capacity 16 t",equipment,Cranes,Machine hours,1020.22,53.64,1986.79,EUR,6,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KADX_KAMEPU,"Cranes on special automotive chassis, lifting capacity 500 tons",equipment,Cranes,Machine hours,17832.26,937.63,34726.88,EUR,6,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KANE_KAMEME,"Cranes on crawler tracks, lifting capacity 130 t",equipment,Cranes,Machine hours,3429.44,180.32,6678.57,EUR,6,"ENG_TORONTO,RU_STPETERSBURG"
DXME-METO-KATO_KARIME,"Trucks with generators, load capacity PU.SA t, generator power 30 kW",equipment,Trucks & Vehicles,Machine hours,34.44,34.44,34.44,EUR,6,ENG_TORONTO
DXME-MEDX-KAVO_KARIVO,"Pumps, capacity 1250 m3/h, head 63 m, power 315 kW",equipment,Pumps,Machine hours,35.54,35.54,35.54,EUR,6,ENG_TORONTO
DXME-MEKA-KAPU_SALITO,"Electric centrifugal spray machines for coating the inner surface of pipes, pipe diameter 1300-1600 mm",equipment,General,Machine hours,13.89,13.89,13.89,EUR,6,ENG_TORONTO
DXME-MEKA-KAPU_SALIPU,"Electric centrifugal spray machines for coating the inner surface of pipes, pipe diameter 1700-2000 mm",equipment,General,Machine hours,17.21,17.21,17.21,EUR,6,ENG_TORONTO
PU_MEKAKA_KASATO,Персонал: 3 чел.-ч/маш.-ч,equipment,General,маш.-ч,1218.69,1218.69,1218.69,EUR,6,RU_STPETERSBURG
DXME-KAME-KARI_KAKATO,"Light motor graders, power 77 kW (105 hp)",equipment,General,Machine hours,51.0,51.0,51.0,EUR,5,ENG_TORONTO
DXME-MEME-KARI_KADXRI,"Trench diggers with cutting rock disc on crawler tracks, power 88 kW (120 hp)",equipment,General,Machine hours,118.25,118.25,118.25,EUR,5,ENG_TORONTO
DXME-KAME-KASA_METODX,"Single-bucket electric crawler excavators, bucket capacity 15 m3",equipment,Excavators,Machine hours,1293.84,1293.84,1293.84,EUR,5,ENG_TORONTO
DXME-KAPU-KARI_KAKAME,"Horizontal drilling rigs with press-screw technology, complete with a hydraulic press unit, bentonite unit, optical navigation system, press force 203 tf (2000 kN)",equipment,General,Machine hours,160.61,160.61,160.61,EUR,5,ENG_TORONTO
DXME-MEDX-MEKA_KAKAME,"Hydraulic pump stations for driving hydraulic mechanisms, pressure up to 50 MPa",equipment,Pumps,Machine hours,1.9,1.9,1.9,EUR,5,ENG_TORONTO
DXME-KAPU-KAME_MEMEKA,"Small tracked auger drilling rigs, drilling diameter 70, 110, and 150 mm, drilling depth (according to drilling diameters) 50, 35, and 15 m",equipment,General,Machine hours,12.81,12.81,12.81,EUR,5,ENG_TORONTO
DXME-RIKA-KALI_KAKAME,Floating conductors for sinking reinforced concrete sheet piles and piles,equipment,General,Machine hours,21.39,21.39,21.39,EUR,5,ENG_TORONTO
DXME-MEDX-KAVO_KAKARI,"Pumps, capacity 25 m3/h, head 15 m, power RI.VO kW",equipment,Pumps,Machine hours,0.52,0.52,0.52,EUR,5,ENG_TORONTO
DXME-RIME-MEDX_KAPUPU,Equipment sets for cutting parallel metric threads on steel reinforcement bars with a diameter of 12-57 mm,equipment,General,Machine hours,22.28,22.28,22.28,EUR,5,ENG_TORONTO
DXME-RIME-MEDX_KAPUNE,Electrohydraulic forging machines for cold forging of reinforcing bars and preparing them for cutting parallel threads,equipment,General,Machine hours,11.81,11.81,11.81,EUR,5,ENG_TORONTO
DXME-KASA-KADX_KAMESA,"Cranes on special automotive chassis, lifting capacity 90 t",equipment,Cranes,Machine hours,1869.67,227.8,8437.16,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KAPU_MERIME,Universal manipulators for welding spherical tanks with a capacity of up to 2000 m3,equipment,Welding Equipment,Machine hours,83.57,83.57,83.57,EUR,5,ENG_TORONTO
DXME-RIME-RIRI_MENEME,Vacuum systems for vibro-vacuum treatment of concrete during floor installation,equipment,General,Machine hours,1.73,1.73,1.73,EUR,5,ENG_TORONTO
DXME-MELI-KAPU_KANEKA,Machines for socket welding of plastic pipes with a diameter of over 1600 to 4000 mm,equipment,Welding Equipment,Machine hours,0.9,0.9,0.9,EUR,5,ENG_TORONTO
DXME-RIME-RIKA_SAKARI,"Electric diamond drilling rigs for reinforced concrete, drilling diameter up to 160 mm",equipment,General,Machine hours,0.82,0.82,0.82,EUR,5,ENG_TORONTO
DXME-RIME-MERI_KAKAME,Mechanical guillotine shears for polyethylene pipes with a diameter of 110-225 mm,equipment,General,Machine hours,0.14,0.14,0.14,EUR,5,ENG_TORONTO
DXME-MEKA-MEME_KADXME,"Machines for tapping into existing steel gas pipelines, pipe diameter 125-150 mm, pressure up to ME.RI MPa",equipment,General,Machine hours,40.11,40.11,40.11,EUR,5,ENG_TORONTO
DXME-MEKA-MEME_KADXRI,"Machines for tapping into an existing steel gas pipeline, pipe diameter 200 mm, pressure up to ME.NE MPa",equipment,General,Machine hours,182.49,182.49,182.49,EUR,5,ENG_TORONTO
DXME-MEKA-MEME_KAMEME,Machines for non-fire cutting of pipes,equipment,General,Machine hours,2.17,2.17,2.17,EUR,5,ENG_TORONTO
DXME-KAVO-MEKA_KASARI,"Tractor-mounted road cutters, power up to 110 kW (150 hp)",equipment,Trucks & Vehicles,Machine hours,47.57,47.57,47.57,EUR,5,ENG_TORONTO
DXME-KAVO-KASA_KARIME,"Concrete pavers with sliding forms, power 70 kW (92 hp)",equipment,General,Machine hours,176.62,176.62,176.62,EUR,5,ENG_TORONTO
DXME-KAVO-KAPU_KATOPU,"Self-propelled joint and crack fillers with compressor, material tank capacity 550 l, engine power 18 kW (25 hp)",equipment,Compressors,Machine hours,38.36,38.36,38.36,EUR,5,ENG_TORONTO
DXME-KAVO-KATO_KARILI,"Self-propelled smooth vibratory rollers, weight TO.SA t",equipment,General,Machine hours,27.06,27.06,27.06,EUR,5,ENG_TORONTO
DXME-KAVO-KAPU_KASAME,Asphalt concrete pavement heaters,equipment,General,Machine hours,11.97,11.97,11.97,EUR,5,ENG_TORONTO
DXME-KAVO-KAVO_KAMESA,"Mobile asphalt mixing plants for the preparation of cold mixes, capacity 250 t/h",equipment,General,Machine hours,332.1,332.1,332.1,EUR,5,ENG_TORONTO
DXME-KATO-KASA_KAPUME,"Universal tunneling machines with a hydraulic hammer and rock loading equipment, engine power 55 kW",equipment,General,Machine hours,281.17,281.17,281.17,EUR,5,ENG_TORONTO
DXME-KATO-KASA_KAPURI,"Universal roadheaders with hydraulic hammer and rock loading equipment, engine power 90 kW",equipment,General,Machine hours,427.85,427.85,427.85,EUR,5,ENG_TORONTO
DXME-KATO-KASA_KATOSA,"Tunneling complexes for shieldless tunneling, outer tunnel diameter SA.SA m",equipment,General,Machine hours,108.22,108.22,108.22,EUR,5,ENG_TORONTO
DXME-KADX-MERI_SARIKA,"Rail drilling machines, power ME.LI kW",equipment,General,Machine hours,0.52,0.52,0.52,EUR,5,ENG_TORONTO
DXME-KANE-KATO_KAPUTO,Tunneling winches with a pulling force of RIPUSA.RISA kN (25 t),equipment,Hoists & Winches,Machine hours,28.77,28.77,28.77,EUR,5,ENG_TORONTO
DXME-MERI-KASA_KAMETO,Four-body mounted plows,equipment,General,Machine hours,0.59,0.59,0.59,EUR,5,ENG_TORONTO
DXME-KALI-KAPU_KAMEME,Crane vibrators,equipment,Cranes,Machine hours,0.44,0.44,0.44,EUR,5,ENG_TORONTO
DXME-KATO-MEME_KAKALI,"Slipway jib cranes, load capacity 150 t",equipment,Cranes,Machine hours,30.36,30.36,30.36,EUR,5,ENG_TORONTO
DXME-KALI-KAME_KAKAME,"Buckets, capacity 1 m3",equipment,Excavators,Machine hours,0.38,0.05,1.72,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIKA-KARI_KAKAPU,"Non-self-propelled barges, load capacity 400 t",equipment,General,Machine hours,15.48,15.48,15.48,EUR,5,ENG_TORONTO
DXME-RIKA-KATO_KAKASA,"Diesel tugs for operation in enclosed waters, power 294 kW (400 hp)",equipment,General,Machine hours,102.15,102.15,102.15,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANERI,"Single-bucket dredgers, bucket capacity ME.NE m3",equipment,Excavators,Machine hours,566.55,566.55,566.55,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANETO,"Single-bucket dredgers, bucket capacity 3 m3",equipment,Excavators,Machine hours,1043.04,1043.04,1043.04,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANEPU,"Single-bucket dredgers, bucket capacity 4 m3",equipment,Excavators,Machine hours,1358.64,1358.64,1358.64,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANESA,"Single-bucket dredgers, bucket capacity PU.TO m3",equipment,Excavators,Machine hours,1475.98,1475.98,1475.98,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANENE,"Single-bucket dredgers, bucket capacity 5 m3",equipment,Excavators,Machine hours,1710.9,1710.9,1710.9,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANELI,"Single-bucket dredgers, bucket capacity SA.LI m3",equipment,Excavators,Machine hours,2019.19,2019.19,2019.19,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANEVO,"Single-bucket dredgers, bucket capacity VO.SA m3",equipment,Excavators,Machine hours,2958.85,2958.85,2958.85,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANEDX,"Single-bucket dredgers, bucket capacity 11 m3",equipment,Excavators,Machine hours,3874.53,3874.53,3874.53,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KALIKA,"Single-bucket dredgers, bucket capacity 15 m3",equipment,Excavators,Machine hours,5296.94,5296.94,5296.94,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KALIME,"Single-bucket dredgers, bucket capacity 25 m3",equipment,Excavators,Machine hours,8839.64,8839.64,8839.64,EUR,5,ENG_TORONTO
DXME-MEPU-KAME_KAKASA,"Concrete mixer trucks, drum capacity RI.LI m3",equipment,Trucks & Vehicles,Machine hours,21.93,21.93,21.93,EUR,5,ENG_TORONTO
DXME-MERI-KAVO_KASAME,"Trailed ring rollers, 2 t",equipment,General,Machine hours,1.94,1.94,1.94,EUR,5,ENG_TORONTO
DXME-MERI-KAVO_KAVOTO,Tree planting machines (without tractor),equipment,Trucks & Vehicles,Machine hours,1.18,1.18,1.18,EUR,5,ENG_TORONTO
DXME-MERI-KANE_KAKAME,"Mounted cultivators, working width up to 6 m",equipment,General,Machine hours,1.97,1.97,1.97,EUR,5,ENG_TORONTO
DXME-KANE-KATO_KATODX,"Hydraulic trailer winches with internal combustion engines for cleaning the inner surface of pipelines, traction force 200 kN (20 t)",equipment,Hoists & Winches,Machine hours,23.55,23.55,23.55,EUR,5,ENG_TORONTO
DXME-MERI-KAVO_KATORI,Milling trenchers (on a tractor),equipment,Trucks & Vehicles,Machine hours,51.57,51.57,51.57,EUR,4,ENG_TORONTO
DXME-MEDX-MEKA_KAKASA,"Stationary electric pumping stations and dredging units, flow rate 200 m3/h, pumping station head 100 m, dredging unit head 63 m",equipment,Pumps,Machine hours,277.25,277.25,277.25,EUR,4,ENG_TORONTO
