code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
KAME-LI-KANE-KARI_KAKAKASA,"Self-adhesive PVC waterproofing sealing tapes for sectioning the waterproofing of a repairable PVC membrane system, laminated on one side with a layer of geotextile, the side projections of which are ",material,Waterproofing,m,63.89,63.89,63.89,EUR,5,ENG_TORONTO
MEPU-ME-KASA-KAPU_KAMEKADX,"Two-component epoxy adhesive for external reinforcement systems, thixotropic mixture of bisphenol A/F epoxy resins, active diluents, fillers, pigments, target additives (component A), aliphatic amine ",material,Concrete & Cement,kg,60.68,60.68,60.68,EUR,5,ENG_TORONTO
KARI-RI-KAPU-KAME_KAKAKARI,Gravel ballast,material,Aggregates & Earth,m3,70.92,70.92,70.92,EUR,5,ENG_TORONTO
RINE-ME-KARI-KARI_KAKARIME,"Cover for tunnel bracket, type PP-SA.LIKAME.KAME.KAKAME",material,General,pcs,6.23,6.23,6.23,EUR,5,ENG_TORONTO
RISA-ME-KASA-KATO_KAKAKAME,"Point for tramways, rail type P50, grade 1/6",material,General,pcs,1767.12,1767.12,1767.12,EUR,5,ENG_TORONTO
RISA-ME-KANE-KALI_KAKAKAME,"Assembled sharp crossing, rail type P50, grade 1/9",material,General,pcs,16885.47,16885.47,16885.47,EUR,5,ENG_TORONTO
DXME-KADX-MERI_SARIKA,"Rail drilling machines, power ME.LI kW",equipment,General,Machine hours,0.52,0.52,0.52,EUR,5,ENG_TORONTO
DXME-KADX-MERI_SARIKA,Electricity: consumption KA.TODX kW·h/machine-hour,electricity,Electricity,Machine hours,0.05,0.05,0.05,EUR,5,ENG_TORONTO
DXME-KANE-KATO_KAPUTO,Tunneling winches with a pulling force of RIPUSA.RISA kN (25 t),equipment,Hoists & Winches,Machine hours,28.77,28.77,28.77,EUR,5,ENG_TORONTO
DXME-KANE-KATO_KAPUTO,Electricity: consumption ME.TO kW·h/machine-hour,electricity,Electricity,Machine hours,0.17,0.17,0.17,EUR,5,ENG_TORONTO
KAVO-RI-KARI-KASA_KAKASAME,"Double-twisted rope LK-R, construction 6x19(1+6+6/6)+1 o.s., grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter 27 mm",material,Electrical,10 m,102.35,102.35,102.35,EUR,5,ENG_TORONTO
MEVO-ME-MEKA-KAME_KAMESANE,"15ch14br straight-through valve, flanged connection to the pipeline, nominal pressure ME.NE MPa, nominal diameter 100 mm",material,Pipes & Fittings,pcs,217.13,217.13,217.13,EUR,5,ENG_TORONTO
RINE-ME-KAME-KALI_KAKAKAME,BM20 straight spigot,material,General,pcs,57.7,3.74,138.64,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MERI-KASA_KAMETO,Four-body mounted plows,equipment,General,Machine hours,0.59,0.59,0.59,EUR,5,ENG_TORONTO
RIRI-RI-KARI-KATO_KAKARIME,"Galvanized steel turnbuckle, hook-hook, thread diameter M12, hook width 12 mm, tie length 210-310 mm",material,Steel & Metal,pcs,3.31,3.31,3.31,EUR,5,ENG_TORONTO
MEVO-RI-KAPU-KAVO,Polyethylene manhole for cable ducting,material,Electrical,set,442.44,442.44,442.44,EUR,5,ENG_TORONTO
RIRI-RI-KARI-MEVO_KAKAKALI,"Steel crossbar, 8-pin",material,Steel & Metal,pcs,112.24,112.24,112.24,EUR,5,ENG_TORONTO
RI_MEKAKA_KALI,Grade 7 worker,labor,Labor,hrs,24.53,24.53,24.53,EUR,5,ENG_TORONTO
DXME-KALI-KAPU_KAMEME,Crane vibrators,equipment,Cranes,Machine hours,0.44,0.44,0.44,EUR,5,ENG_TORONTO
RIPU-TO-KATO-METO_KAKAPURI,"Polyethylene pressure pipes, except for PE100 gas pipes, for water transportation, standard dimensional ratio SDR17, nominal outer diameter 50 mm, wall thickness TO.KA mm",material,Pipes & Fittings,m,2.27,2.27,2.27,EUR,5,ENG_TORONTO
DXME-KATO-MEME_KAKALI,"Slipway jib cranes, load capacity 150 t",equipment,Cranes,Machine hours,30.36,30.36,30.36,EUR,5,ENG_TORONTO
DXME-KALI-KAME_KAKAME,"Buckets, capacity 1 m3",equipment,Excavators,Machine hours,0.38,0.05,1.72,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIKA-KARI_KAKAPU,"Non-self-propelled barges, load capacity 400 t",equipment,General,Machine hours,15.48,15.48,15.48,EUR,5,ENG_TORONTO
KAVO-TO-KALI-KAME_MEKAVOVO,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 70x5 mm",material,Steel & Metal,t,1753.15,1753.15,1753.15,EUR,5,ENG_TORONTO
KARI-PU-KARI-KARI,Boiler slag,material,Chemicals & Gases,m3,23.81,23.81,23.81,EUR,5,ENG_TORONTO
RISA-ME-KASA-KARI_KAKANEVO,SK-50 split fastening pad for R-50 rails,material,General,t,6718.48,6718.48,6718.48,EUR,5,ENG_TORONTO
DXME-RIKA-KATO_KAKASA,"Diesel tugs for operation in enclosed waters, power 294 kW (400 hp)",equipment,General,Machine hours,102.15,102.15,102.15,EUR,5,ENG_TORONTO
KAVO-RI-KARI-KASA_KAKAPURI,"Double-twisted rope LK-R, construction 6x19(1+6+6/6)+1 o.s., grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter 14 mm",material,Electrical,10 m,31.45,31.45,31.45,EUR,5,ENG_TORONTO
DXME-KANE-KATO_KASADX,Electricity: consumption ME.KANE kW·h/machine-hour,electricity,Electricity,Machine hours,0.14,0.14,0.14,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANERI,"Single-bucket dredgers, bucket capacity ME.NE m3",equipment,Excavators,Machine hours,566.55,566.55,566.55,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANETO,"Single-bucket dredgers, bucket capacity 3 m3",equipment,Excavators,Machine hours,1043.04,1043.04,1043.04,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANEPU,"Single-bucket dredgers, bucket capacity 4 m3",equipment,Excavators,Machine hours,1358.64,1358.64,1358.64,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANESA,"Single-bucket dredgers, bucket capacity PU.TO m3",equipment,Excavators,Machine hours,1475.98,1475.98,1475.98,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANENE,"Single-bucket dredgers, bucket capacity 5 m3",equipment,Excavators,Machine hours,1710.9,1710.9,1710.9,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANELI,"Single-bucket dredgers, bucket capacity SA.LI m3",equipment,Excavators,Machine hours,2019.19,2019.19,2019.19,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANEVO,"Single-bucket dredgers, bucket capacity VO.SA m3",equipment,Excavators,Machine hours,2958.85,2958.85,2958.85,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KANEDX,"Single-bucket dredgers, bucket capacity 11 m3",equipment,Excavators,Machine hours,3874.53,3874.53,3874.53,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KALIKA,"Single-bucket dredgers, bucket capacity 15 m3",equipment,Excavators,Machine hours,5296.94,5296.94,5296.94,EUR,5,ENG_TORONTO
DXME-RIKA-MERI_KALIME,"Single-bucket dredgers, bucket capacity 25 m3",equipment,Excavators,Machine hours,8839.64,8839.64,8839.64,EUR,5,ENG_TORONTO
DXME-MEPU-KAME_KAKASA,"Concrete mixer trucks, drum capacity RI.LI m3",equipment,Trucks & Vehicles,Machine hours,21.93,21.93,21.93,EUR,5,ENG_TORONTO
KATO-RI-KAME-KATO_KAKAKAME,Aluminous cement GTS-35 40,material,Concrete & Cement,t,1241.81,1241.81,1241.81,EUR,5,ENG_TORONTO
DXME-MERI-KAVO_KASAME,"Trailed ring rollers, 2 t",equipment,General,Machine hours,1.94,1.94,1.94,EUR,5,ENG_TORONTO
DXME-MERI-KAVO_KAVOTO,Tree planting machines (without tractor),equipment,Trucks & Vehicles,Machine hours,1.18,1.18,1.18,EUR,5,ENG_TORONTO
DXME-MERI-KANE_KAKAME,"Mounted cultivators, working width up to 6 m",equipment,General,Machine hours,1.97,1.97,1.97,EUR,5,ENG_TORONTO
MEVO-ME-KARI-KATO_KAKARIRI,"Steel gate valve, nominal diameter 120 mm",material,Steel & Metal,pcs,60.72,60.72,60.72,EUR,5,ENG_TORONTO
RIKA-RI-KAME-KASA_KAKAKALI,35 mm copper cable sleeves,material,Electrical,100 pcs,1660.43,107.72,3989.5,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KAME-KASA_KAKAMEME,Copper cable sleeves 120 mm,material,Electrical,100 pcs,6118.22,396.91,14700.19,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KAME-KASA_KAKAMEPU,Copper cable sleeves 240 mm,material,Electrical,100 pcs,15123.88,981.13,36338.0,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-MEKA_KAKASARI,"Steel mounting staples, double-pronged (SD), fastening diameter 27 mm",material,Steel & Metal,10 pcs,34.27,2.22,82.35,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-RIKA-KAPU_KAKAKAME,Linen thread,material,General,kg,23.82,23.82,23.82,EUR,5,ENG_TORONTO
MEPU-SA-KAME-MEME_KASAKAME,"Cold-drying undercoat for ensuring adhesion of organosilicon sealants and compounds to the surface of various metal alloys and some non-metallic materials, brand P-11",material,Steel & Metal,kg,29.7,29.7,29.7,EUR,5,ENG_TORONTO
RIKA-RI-KADX-KARI_KAKARIME,"Removable sealing compound for filling cable joints, 90 ml package",material,Electrical,kg,130.88,130.88,130.88,EUR,5,ENG_TORONTO
RIPU-ME-KARI-KAME_KAKARITO,"Galvanized metal double-jaw clamp with two quick-release locks and rubber profile for fastening pipelines, M8 fastening nut, diameter from 95 to 103 mm",material,Steel & Metal,pcs,44.04,5.37,198.72,EUR,5,"ENG_TORONTO,RU_STPETERSBURG"
MEME-RI-KALI-MEME,Window fittings,material,Pipes & Fittings,set,138.73,138.73,138.73,EUR,5,ENG_TORONTO
KAPU-TO-KARI-METO_KATONENE,"Dry cement masonry mixes, class B15 (M200)",material,Concrete & Cement,t,86.49,86.49,86.49,EUR,5,ENG_TORONTO
DXME-KANE-KATO_KATODX,"Hydraulic trailer winches with internal combustion engines for cleaning the inner surface of pipelines, traction force 200 kN (20 t)",equipment,Hoists & Winches,Machine hours,23.55,23.55,23.55,EUR,5,ENG_TORONTO
ME_MEKAKA_MEVO,"Средний разряд работы 1,8",material,General,ч,507.16,507.16,507.16,EUR,5,RU_STPETERSBURG
DXME-MERI-KAVO_KATORI,Milling trenchers (on a tractor),equipment,Trucks & Vehicles,Machine hours,51.57,51.57,51.57,EUR,4,ENG_TORONTO
DXME-MEDX-MEKA_KAKASA,"Stationary electric pumping stations and dredging units, flow rate 200 m3/h, pumping station head 100 m, dredging unit head 63 m",equipment,Pumps,Machine hours,277.25,277.25,277.25,EUR,4,ENG_TORONTO
DXME-MEDX-MEKA_KAKASA,Electricity: consumption 1290 kWh/machine-hour,electricity,Electricity,Machine hours,172.06,172.06,172.06,EUR,4,ENG_TORONTO
RITO-SA-KAME-KAVO_KAKAPUDX,"Electric-welded straight-seam and spiral-seam steel pipes, strength class K38, outer diameter 820 mm, wall thickness 8 mm",material,Steel & Metal,m,417.2,417.2,417.2,EUR,4,ENG_TORONTO
RITO-VO-KATO-MEME_KAMETONE,"Flat welded steel flange with connecting protrusion, steel grade 20, nominal pressure 1 MPa, nominal diameter 300 mm",material,Steel & Metal,pcs,105.42,105.42,105.42,EUR,4,ENG_TORONTO
RITO-VO-KATO-MEME_KAMEPUKA,"Flat weld-on steel flange with connecting protrusion, steel grade 20, nominal pressure 1 MPa, nominal diameter 500 mm",material,Steel & Metal,pcs,278.84,278.84,278.84,EUR,4,ENG_TORONTO
RITO-VO-KATO-MEME_KAMEPUME,"Flat weld-on steel flange with connecting protrusion, steel grade 20, nominal pressure 1 MPa, nominal diameter 600 mm",material,Steel & Metal,pcs,328.75,328.75,328.75,EUR,4,ENG_TORONTO
DXME-MERI-KALI_KAMEME,"Equipment for hydroseeding perennial grasses on a vehicle with a load capacity of up to 2 tons, tank capacity 1300 liters",equipment,General,Machine hours,16.74,16.74,16.74,EUR,4,ENG_TORONTO
KAME-TO-KAPU-KAME_KAKAKANE,Hydraulic oil VMGZ,material,Chemicals & Gases,kg,2.4,2.4,2.4,EUR,4,ENG_TORONTO
KAME-TO-KASA-RITO_KAMETOME,Technical sodium chloride,material,General,t,254.89,254.89,254.89,EUR,4,ENG_TORONTO
DXME-MERI-KAME_KAKATO,Stump grinders (without tractor),equipment,Trucks & Vehicles,Machine hours,1.94,1.94,1.94,EUR,4,ENG_TORONTO
DXME-MESA-KATO_KAMETO,"Pneumatic-tired tractors, power 40 kW (55 hp)",equipment,Trucks & Vehicles,Machine hours,12.06,12.06,12.06,EUR,4,ENG_TORONTO
RITO-VO-KAPU-METO_KAKAKAPU,"Threaded elbow, nominal diameter 40 mm",material,General,pcs,218.62,218.62,218.62,EUR,4,ENG_TORONTO
RITO-VO-KASA-MERI_KAMERIME,"60° oblique tee made of malleable cast iron, nominal diameter 50x50 mm",material,Steel & Metal,pcs,15.73,15.73,15.73,EUR,4,ENG_TORONTO
DXME-KAME-KASA_METOKA,"Electric walking single-bucket excavators with dragline working equipment, bucket capacity 25 m3",equipment,Excavators,Machine hours,5157.86,5157.86,5157.86,EUR,4,ENG_TORONTO
DXME-KAME-KASA_METOKA,Electricity: consumption 1320 kWh/machine-hour,electricity,Electricity,Machine hours,176.06,176.06,176.06,EUR,4,ENG_TORONTO
DXME-KAME-KASA_MERIDX,"Single-bucket electric walking excavators with dragline working equipment, bucket capacity 20 m3",equipment,Excavators,Machine hours,4339.71,4339.71,4339.71,EUR,4,ENG_TORONTO
DXME-KAME-KASA_MERIDX,Electricity: consumption 1056 kWh/machine-hour,electricity,Electricity,Machine hours,140.85,140.85,140.85,EUR,4,ENG_TORONTO
DXME-KAME-KATO_KAMETO,"Self-propelled scrapers, geometric bucket capacity RISA.KA m3",equipment,Excavators,Machine hours,254.86,254.86,254.86,EUR,4,ENG_TORONTO
DXME-KAPU-KAME_MEKAME,"Drilling and crane rigs on wheeled chassis, drilling depth up to 1200 m, drilling diameter up to 1200 mm, permissible load on the hook up to 500 kN (50 t)",equipment,Cranes,Machine hours,497.35,497.35,497.35,EUR,4,ENG_TORONTO
MEME-ME-KAME-KARI,Tongue-and-groove beams,material,General,m3,3.37,3.37,3.37,EUR,4,ENG_TORONTO
KAME-PU-KAME-MEKA_KAKARISA,"Drill auger without through hole, length 2000 mm, diameter 200 mm",material,General,pcs,598.51,598.51,598.51,EUR,4,ENG_TORONTO
DXME-RIKA-KALI_KAKAPU,Floating conductors for submerging pile casings when working in open waters,equipment,General,Machine hours,77.74,77.74,77.74,EUR,4,ENG_TORONTO
KAVO-TO-MEKA-KARI_KAKAMEME,Hot-rolled shaped profiles for L5-UM sheet piles made of C255 steel,material,Steel & Metal,t,2920.28,2920.28,2920.28,EUR,4,ENG_TORONTO
DXME-RIKA-MEKA_KAKALI,"Floating self-lifting platforms, collapsible, load capacity 250 tons",equipment,Cranes,Machine hours,1254.82,1254.82,1254.82,EUR,4,ENG_TORONTO
RITO-TO-KATO-KARI_KAMEKAPU,"Seamless hot-rolled steel pipes with chamfered edges made of steel grades 10, 20, 35, outer diameter 127 mm, wall thickness 5 mm",material,Steel & Metal,m,46.68,46.68,46.68,EUR,4,ENG_TORONTO
RITO-TO-KATO-KARI_KAMERIME,"Seamless hot-rolled steel pipes with chamfered edges made of steel grades 10, 20, 35, outer diameter 146 mm, wall thickness 5 mm",material,Steel & Metal,m,53.98,53.98,53.98,EUR,4,ENG_TORONTO
KAME-PU-KAME-KATO_KAMEPULI,Three-cone drill bit III 1460K-PV,material,General,pcs,586.07,586.07,586.07,EUR,4,ENG_TORONTO
RITO-VO-KAME-KALI_MEKAKAPU,"Polymer compression connectors, diameter 50x50 mm",material,General,10 pcs,111.37,111.37,111.37,EUR,4,ENG_TORONTO
RIPU-TO-KAPU-MEME_MEKAKAKA,"Polyvinyl chloride plastic pipe, outer diameter 51 mm",material,Pipes & Fittings,m,3.09,3.09,3.09,EUR,4,ENG_TORONTO
DXME-KAPU-KAME_SAMEPU,"Hydraulic crawler-mounted roller bit drilling rigs, drilling depth up to 45 m, hole diameter 160-230 mm",equipment,General,Machine hours,381.43,381.43,381.43,EUR,4,ENG_TORONTO
KAME-LI-MESA-KAME_MEMERIPU,Steel distribution plate for ground threaded anchors,material,Steel & Metal,pcs,153.34,153.34,153.34,EUR,4,ENG_TORONTO
KATO-RI-KARI-KANE_KAKAKARI,NC-5 42.5N tensioning cement,material,Concrete & Cement,t,694.13,694.13,694.13,EUR,4,ENG_TORONTO
MEME-TO-KATO-MESA_MEKAKARI,"Cast iron anchor cover to protect ground threaded anchors from damage, diameter 250 mm",material,Steel & Metal,pcs,30.99,30.99,30.99,EUR,4,ENG_TORONTO
MEME-TO-KATO-MESA_MEKAKAVO,Plastic separators for distributing strands of rope reinforcement,material,Concrete & Cement,100 pcs,6.09,6.09,6.09,EUR,4,ENG_TORONTO
MEME-TO-KATO-MESA_MEKAMEKA,Polyethylene strand separators (fasteners) for securing rope reinforcement anchors,material,Concrete & Cement,100 pcs,175.66,175.66,175.66,EUR,4,ENG_TORONTO
RITO-TO-KAME-KANE_KAKARIRI,"Group D steel drill pipes with countersunk ends and couplings, outer diameter 140 mm, wall thickness 10 mm",material,Steel & Metal,m,134.63,134.63,134.63,EUR,4,ENG_TORONTO
RIPU-TO-KAME-KANE_KAKAPURI,"PVC pipes, nominal diameter 20 mm",material,Pipes & Fittings,m,0.67,0.67,0.67,EUR,4,ENG_TORONTO
RISA-ME-KATO-KALI_MEKAKAKA,Collet wedge for fixing ground strand anchors,material,Fasteners,pcs,12.5,12.5,12.5,EUR,4,ENG_TORONTO
DXME-RIME-RIKA_KAKAME,"Electric diamond drilling rigs for reinforced concrete, drilling diameter up to 400 mm",equipment,General,Machine hours,2.04,2.04,2.04,EUR,4,ENG_TORONTO
DXME-RIME-RIKA_KAKAME,Electricity: consumption ME.METO kWh/machine-hour,electricity,Electricity,Machine hours,0.15,0.15,0.15,EUR,4,ENG_TORONTO
KAME-LI-MESA-KAME_MEMENEDX,"Self-opening ground anchor, galvanized, maximum load capacity not less than 45 kN",material,Fasteners,pcs,143.07,143.07,143.07,EUR,4,ENG_TORONTO
DXME-RIME-RIRI_LIKARI,Hydraulic breakers,equipment,General,Machine hours,1.07,1.07,1.07,EUR,4,ENG_TORONTO
DXME-MEDX-KANE_KAKASA,"Submersible slurry pumps, capacity 50 m3/h, head up to 50 m",equipment,Pumps,Machine hours,1.43,1.43,1.43,EUR,4,ENG_TORONTO
DXME-MEDX-KANE_KAKASA,Electricity: consumption PU.RIDX kW·h/machine-hour,electricity,Electricity,Machine hours,0.57,0.57,0.57,EUR,4,ENG_TORONTO
KAVO-PU-KARI-KAME,Reinforcing mesh,material,General,t,59.5,59.5,59.5,EUR,4,ENG_TORONTO
DXME-KANE-KANE_KASAKA,"Construction freight and passenger lifts, lifting capacity 100 t, lifting height 105 m",equipment,Cranes,Machine hours,57.66,57.66,57.66,EUR,4,ENG_TORONTO
KAVO-TO-KASA-KAPU_KAKARITO,"Stainless steel sheet, steel grade 12X18H10T, thickness 1-3 mm",material,Steel & Metal,t,9879.46,9879.46,9879.46,EUR,4,ENG_TORONTO
DXME-RIME-MENE_KAMEME,Rebar presses for joining rebar with a diameter of 20 to 36 mm,equipment,General,Machine hours,1.58,1.58,1.58,EUR,4,ENG_TORONTO
DXME-RIME-MENE_KAMEME,Electricity: consumption ME.TORI kW·h/machine-hour,electricity,Electricity,Machine hours,0.18,0.18,0.18,EUR,4,ENG_TORONTO
KAVO-ME-KARI-MELI_KAKATORI,"Single woven steel mesh made of uncoated wire with rhombic cells, wire diameter ME.RI mm, cell size 15x15 mm",material,Steel & Metal,m2,3.73,3.73,3.73,EUR,4,ENG_TORONTO
KAVO-ME-KARI-MEME_KAKATORI,"Mechanically processed construction forgings (brackets, fasteners, clamps), weight up to 10 kg",material,Steel & Metal,kg,2.78,2.78,2.78,EUR,4,ENG_TORONTO
KAME-SA-KATO-KAVO_KAKAMEME,"Retroreflective road film, type A, B",material,General,m2,9.74,9.74,9.74,EUR,4,ENG_TORONTO
KAVO-RI-KARI-MENE,Reinforcing ropes,material,General,t,12.12,12.05,12.34,EUR,4,ENG_TORONTO
KAME-TO-KAME-KASA,Paraffins,material,General,t,4330.3,4330.3,4330.3,EUR,4,ENG_TORONTO
KAVO-PU-KAME-KARI_KAKAKAME,"Embedded parts, weight up to 1 kg",material,General,t,4039.6,4039.6,4039.6,EUR,4,ENG_TORONTO
KAVO-PU-KATO-KATO_KAKARIRI,"Hot-rolled reinforcing steel with periodic profile, class A-II, diameter 12 mm",material,Steel & Metal,t,1542.02,1542.02,1542.02,EUR,4,ENG_TORONTO
MEME-RI-MEME-KAPU_KAMEKANE,"General-purpose plywood made from hardwood veneer with increased water resistance, FSF, grade I/II, thickness 12 mm",material,Wood & Timber,m3,2260.71,2260.71,2260.71,EUR,4,ENG_TORONTO
KASA-ME-KANE-KASA,Flat floor slabs,material,General,pcs,405.26,405.26,405.26,EUR,4,ENG_TORONTO
KAME-LI-MENE-KAPU_KAKAMEPU,"Linear, small-panel, combined, collapsible, inventory formwork shield for wall formwork, made of 2 mm thick steel formwork profiles, ME.SA mm thick crossbar profiles, with a deck made of 18 mm thick l",material,Steel & Metal,m2,229.65,229.65,229.65,EUR,4,ENG_TORONTO
KASA-ME-KASA-KALI,Precast reinforced concrete structures,material,Concrete & Cement,pcs,1328.01,1328.01,1328.01,EUR,4,ENG_TORONTO
KAVO-ME-KARI-MELI_KAKATOLI,"Single woven steel mesh made of galvanized wire with square cells, wire diameter ME.VO mm, cell size 50x50 mm",material,Steel & Metal,m2,2.86,2.86,2.86,EUR,4,ENG_TORONTO
KASA-ME-KAPU-MEME,Standard reinforced concrete exterior wall panels,material,Concrete & Cement,pcs,135.67,135.67,135.67,EUR,4,ENG_TORONTO
KASA-ME-KALI-MELI,Balcony slabs,material,General,pcs,484.04,484.04,484.04,EUR,4,ENG_TORONTO
KASA-ME-KALI-RIPU,Window sill slabs,material,Glass & Glazing,pcs,36.7,34.08,39.31,EUR,4,ENG_TORONTO
KASA-ME-KALI-TOKA,Elevator shafts,material,General,pcs,984.32,984.32,984.32,EUR,4,ENG_TORONTO
MERI-RI-KASA-KANE_KAKAKARI,"Expanded polystyrene thermal insulation boards, type T, PPS40",material,Wood & Timber,m3,309.02,309.02,309.02,EUR,4,ENG_TORONTO
MEPU-RI-KASA-KANE,Polymer-cement composition,material,Concrete & Cement,m3,172.81,30.18,315.44,EUR,4,ENG_TORONTO
RIPU-TO-KAME-KANE,Drainage pipes,material,Pipes & Fittings,m,1.35,1.35,1.35,EUR,4,ENG_TORONTO
KARI-RI-KAME-KARI_MEKALIRI,"Gravel M 400-1000, fraction 10-20 mm",material,Aggregates & Earth,m3,69.48,69.48,69.48,EUR,4,ENG_TORONTO
KAME-TO-KAME-KAME_MEKAMEPU,Petroleum solvent gasoline Nepras-S 50/170,material,Chemicals & Gases,t,3557.56,3557.56,3557.56,EUR,4,ENG_TORONTO
KALI-RI-KAPU-KAPU,Portable metal plates for fireplaces,material,Steel & Metal,pcs,43647.37,131.3,58152.73,EUR,4,ENG_TORONTO
RISA-ME-KAME-KAPU_KAKAMEME,"Sleepers made of coniferous wood, untreated, for narrow-gauge railways, type I, length 1200 mm",material,Wood & Timber,pcs,24.0,24.0,24.0,EUR,4,ENG_TORONTO
KAME-LI-MEME-KANE_KAKAKAME,AN-22 flux,material,General,kg,4.83,4.83,4.83,EUR,4,ENG_TORONTO
KAVO-RI-KARI-KATO_KAKATOPU,"Double-twisted rope LK-O, construction 6x19(1+9+9)+1 o.s., grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter 23 mm",material,Electrical,10 m,778.18,77.75,2879.49,EUR,4,"ENG_TORONTO,RU_STPETERSBURG"
KAME-ME-KARI-KADX_KAKAMEME,"Asbestos fabric with cotton fiber AT-2, thickness ME.LI mm",material,General,m2,9.13,9.13,9.13,EUR,4,ENG_TORONTO
KAME-LI-MESA-KARI_KAKAPUKA,"Anchor bolts with steel friction wedging nuts, with external thread M10, diameter 12 mm, length 100 mm",material,Steel & Metal,100 pcs,29.45,29.45,29.45,EUR,4,ENG_TORONTO
RITO-RI-KAME-KARI,Aluminum spacers,material,General,m,11.27,11.27,11.27,EUR,4,ENG_TORONTO
KAVO-TO-KASA-KAPU_KAKAPUTO,"Stainless steel sheet, steel grade 12Kh18N10T, thickness 4-8 mm",material,Steel & Metal,t,9163.42,9163.42,9163.42,EUR,4,ENG_TORONTO
